-0.055257,-0.047014,-0.03778,-0.029613,-0.017201,-0.010683,-0.005878,0.0022604,0.013877,0.11046,0.20827,0.3058,0.40572,0.5051,0.60338,0.70501,0.80639,0.91026,0.95837,0.85707,0.7563,0.6509,0.55142,0.44848,0.34792,0.24931,0.14629,0.044201,-0.0055222,-0.012133,-0.01856,-0.018552,-0.02285,-0.027995,-0.031884,-0.040497,-0.048494,-0.055957,-0.051255,-0.043582,-1.2812
-0.033157,-0.045079,-0.059146,-0.05272,-0.046402,-0.041631,-0.036298,-0.035159,-0.032261,-0.028282,-0.020495,-0.014361,0.033527,0.13735,0.23831,0.34331,0.44505,0.54384,0.64671,0.74926,0.8513,0.94682,0.92922,0.82874,0.72377,0.62382,0.52303,0.42442,0.3271,0.22609,0.12244,0.026555,0.0060083,-0.001227,-0.0068495,-0.013016,-0.016855,-0.031338,-0.039619,-0.044558,2.4199
-0.040615,-0.037792,-0.03199,-0.024387,-0.01651,0.041278,0.14534,0.24771,0.35257,0.45865,0.56267,0.67174,0.77612,0.87759,0.9778,0.95018,0.84236,0.74219,0.63847,0.53191,0.42867,0.32559,0.2182,0.11371,0.013454,-0.00018439,-0.006309,-0.01818,-0.017623,-0.025669,-0.030925,-0.037079,-0.036492,-0.042437,-0.049084,-0.04182,-0.026466,-0.02043,-0.010721,0.0019303,-4.6618
-0.035476,-0.024296,-0.014738,-0.0099129,-0.0064751,0.0011461,0.0092836,0.011911,0.09446,0.19844,0.29701,0.39784,0.49914,0.5973,0.69835,0.79644,0.90388,1.0009,0.89964,0.7944,0.68493,0.58253,0.48076,0.37701,0.27811,0.17501,0.070919,-0.012137,-0.018424,-0.023321,-0.024581,-0.033922,-0.038922,-0.041304,-0.054328,-0.058119,-0.060327,-0.052933,-0.041905,-0.023789,-2.0316
-0.059809,-0.054286,-0.046583,-0.038088,-0.028592,-0.021664,-0.011842,-0.012646,-0.0083745,0.0040268,0.096848,0.19833,0.30219,0.40229,0.50708,0.60679,0.70759,0.8088,0.91106,0.99494,0.88664,0.78384,0.67863,0.57739,0.47402,0.37265,0.26908,0.17165,0.065407,-0.0091944,-0.010977,-0.017399,-0.024389,-0.032971,-0.038422,-0.044155,-0.054736,-0.058756,-0.062298,-0.05407,-0.086959
-0.054499,-0.046949,-0.044639,-0.037902,-0.032512,-0.025629,-0.013824,-0.0062278,-0.0038269,-0.00013727,0.028654,0.12913,0.23568,0.34307,0.44221,0.54159,0.63934,0.73776,0.83817,0.94172,0.95706,0.85358,0.75056,0.65246,0.55051,0.44698,0.34732,0.24568,0.14783,0.043108,0.0075502,-0.0015159,-0.0087703,-0.021784,-0.029243,-0.035793,-0.042738,-0.047904,-0.055977,-0.063821,0.56684
-0.026003,-0.033744,-0.050561,-0.066656,-0.055134,-0.048383,-0.044088,-0.036839,-0.032506,-0.027929,-0.022514,-0.009287,-0.0013397,0.079683,0.18302,0.28496,0.38897,0.48939,0.59614,0.69159,0.79459,0.89086,0.99429,0.89878,0.79798,0.69915,0.60063,0.49775,0.39648,0.29817,0.19687,0.094234,0.011293,0.009005,-0.0014073,-0.0058631,-0.011513,-0.023964,-0.03181,-0.03844,3.0599
-0.045247,-0.039542,-0.033907,-0.028601,-0.022157,-0.022496,-0.0089093,0.093643,0.19729,0.30042,0.4041,0.50722,0.61168,0.71972,0.82356,0.92864,0.98058,0.88309,0.77707,0.66877,0.56838,0.4662,0.36615,0.26058,0.16284,0.067398,0.0098491,-0.0025854,-0.007647,-0.012049,-0.019158,-0.028486,-0.037853,-0.043823,-0.056116,-0.06168,-0.056607,-0.041637,-0.026264,-0.015271,-3.2484
-0.059913,-0.055943,-0.04821,-0.039833,-0.036776,-0.027142,-0.022879,-0.015255,0.033708,0.1362,0.23486,0.33997,0.44555,0.54759,0.64949,0.75116,0.85061,0.95334,0.93051,0.82942,0.72464,0.62332,0.52111,0.41856,0.31971,0.21582,0.11477,0.016554,-0.00047424,-0.0050253,-0.010743,-0.016989,-0.022521,-0.024826,-0.033303,-0.032852,-0.042831,-0.050006,-0.037299,-0.024693,-1.619
-0.020046,-0.036894,-0.050879,-0.066249,-0.078994,-0.069332,-0.058829,-0.054873,-0.047428,-0.042055,-0.03919,-0.027296,-0.018366,-0.0099818,0.072459,0.17096,0.27499,0.38308,0.48212,0.59089,0.69352,0.79648,0.90339,1.0039,0.90482,0.80557,0.70074,0.59751,0.48845,0.38565,0.28346,0.18189,0.07745,-0.00074175,-0.0063039,-0.014857,-0.017391,-0.020848,-0.021272,-0.03256,4.0365
-0.039412,-0.033153,-0.029633,-0.021865,-0.014373,-0.005746,0.028328,0.13018,0.22839,0.33044,0.438,0.5416,0.63924,0.73961,0.84187,0.94843,0.94984,0.84612,0.74478,0.64331,0.5394,0.43909,0.34183,0.23593,0.13055,0.029327,-0.0043546,-0.0096801,-0.014556,-0.021499,-0.03189,-0.037758,-0.046718,-0.049938,-0.056093,-0.062016,-0.050015,-0.037817,-0.028276,-0.016811,-3.4904
-0.042304,-0.029441,-0.028802,-0.024745,-0.020309,-0.010703,0.092059,0.1968,0.29984,0.39739,0.50219,0.608,0.70767,0.81582,0.91609,0.9835,0.88323,0.78345,0.67888,0.57936,0.47875,0.37671,0.27227,0.1696,0.067141,0.0051294,-0.00053696,-0.0048494,-0.011716,-0.020814,-0.032585,-0.037415,-0.042395,-0.048136,-0.055584,-0.054744,-0.045529,-0.0315,-0.015635,-0.00014241,-4.1914
-0.015066,-0.026557,-0.037011,-0.048919,-0.055767,-0.057588,-0.052556,-0.045425,-0.040235,-0.03367,-0.029809,-0.026938,-0.021571,-0.01482,0.090126,0.19744,0.30052,0.40107,0.49714,0.59877,0.70289,0.80962,0.91299,0.97528,0.87557,0.77209,0.67012,0.57124,0.47158,0.36689,0.26963,0.16764,0.069221,0.0045545,0.00017173,-0.0048224,-0.014369,-0.022529,-0.026964,-0.029178,3.8025
-0.061568,-0.05793,-0.051598,-0.043908,-0.040704,-0.030132,-0.020357,-0.012836,-0.0072777,-0.00041465,0.038378,0.13844,0.24625,0.34525,0.449,0.54989,0.64951,0.74954,0.84862,0.94959,0.94705,0.84072,0.73386,0.63155,0.52957,0.42925,0.3286,0.22754,0.1249,0.022655,-0.0063939,-0.0070507,-0.01306,-0.021368,-0.029982,-0.037973,-0.044471,-0.049878,-0.058038,-0.062513,0.46665
-0.059838,-0.05106,-0.043152,-0.037977,-0.033948,-0.028623,-0.021034,-0.020305,-0.0092734,0.0025355,0.079675,0.17834,0.2799,0.38454,0.48796,0.59081,0.69412,0.79632,0.89837,0.997,0.88983,0.78786,0.68381,0.58231,0.48116,0.37743,0.27368,0.17367,0.073042,-0.0050567,-0.014938,-0.020668,-0.028381,-0.042944,-0.048054,-0.052962,-0.061969,-0.06761,-0.076006,-0.070097,-0.022187
-0.030828,-0.021106,-0.018404,-0.011171,-0.0051749,0.046,0.1496,0.25391,0.34957,0.45593,0.55786,0.66102,0.76121,0.86133,0.96338,0.93859,0.83272,0.72952,0.62888,0.51855,0.4128,0.31027,0.21218,0.10912,0.0024063,-0.015248,-0.021362,-0.026714,-0.037254,-0.036118,-0.040604,-0.045271,-0.055311,-0.066634,-0.070882,-0.053839,-0.041801,-0.031573,-0.017835,-0.0072474,-4.6535
-0.041327,-0.035526,-0.029706,-0.024513,-0.010246,-0.0028888,0.0029066,0.036522,0.14033,0.24382,0.34914,0.44612,0.54728,0.65003,0.75,0.8486,0.94647,0.95602,0.85087,0.75029,0.64777,0.55246,0.44679,0.34056,0.23908,0.13909,0.035796,0.0025558,-0.0015163,-0.010675,-0.017666,-0.026011,-0.027505,-0.033138,-0.036001,-0.041526,-0.051362,-0.043106,-0.030179,-0.018833,-2.4434
-0.046971,-0.052096,-0.044556,-0.036455,-0.033523,-0.028212,-0.021723,-0.022527,-0.012117,-0.0089433,-0.0029002,0.083427,0.18829,0.28877,0.39268,0.49705,0.6019,0.70503,0.80203,0.90845,0.99576,0.90108,0.79279,0.6932,0.58792,0.48545,0.38475,0.28654,0.18423,0.086154,0.0095543,-0.00094513,-0.0031965,-0.011538,-0.020466,-0.023235,-0.034227,-0.042291,-0.04788,-0.05894,0.93682
-0.046496,-0.060205,-0.054066,-0.051871,-0.044256,-0.043887,-0.037843,-0.028968,-0.022167,-0.01733,-0.010732,0.033018,0.1358,0.24043,0.34282,0.44756,0.55207,0.65697,0.75708,0.86119,0.9695,0.95185,0.85093,0.75189,0.64435,0.54106,0.43793,0.33589,0.23268,0.12892,0.019447,-0.0028339,-0.012189,-0.022589,-0.027524,-0.029686,-0.036942,-0.043899,-0.049938,-0.058328,1.4365
-0.027885,-0.026946,-0.020599,-0.017035,-0.0048835,0.039084,0.13962,0.24328,0.34373,0.44604,0.55435,0.6557,0.75841,0.85723,0.95577,0.94743,0.84334,0.73995,0.63774,0.53452,0.43117,0.32934,0.22743,0.12437,0.023596,0.0015776,-0.0029207,-0.0094935,-0.015201,-0.024974,-0.033444,-0.041814,-0.046566,-0.054394,-0.061601,-0.046704,-0.037601,-0.026314,-0.016371,0.0059819,-4.5401
-0.033958,-0.027018,-0.017526,-0.0060448,-0.006423,-0.0088398,0.021743,0.12422,0.22658,0.32578,0.42989,0.53354,0.63356,0.73421,0.83943,0.94298,0.93787,0.83339,0.7327,0.62693,0.5209,0.41884,0.31724,0.21319,0.11821,0.020727,0.0021989,-0.0023922,-0.0086654,-0.0093637,-0.0089201,-0.020512,-0.02478,-0.032609,-0.039483,-0.04847,-0.038841,-0.020995,-0.0067403,0.001468,-3.5147
-0.060229,-0.047374,-0.044005,-0.036838,-0.028077,-0.024385,-0.016936,-0.0047321,0.0024829,0.08634,0.18604,0.2882,0.38792,0.48542,0.59051,0.69503,0.7947,0.89637,1.0023,0.90145,0.79664,0.69462,0.59406,0.48595,0.38383,0.28029,0.18373,0.079148,-0.0019817,-0.005214,-0.007696,-0.012942,-0.014493,-0.020607,-0.028386,-0.036521,-0.044199,-0.050832,-0.050954,-0.041984,-1.0181
-0.031471,-0.023029,-0.010368,-0.0065356,0.0023099,0.036338,0.14038,0.2453,0.34815,0.44792,0.54364,0.63703,0.74093,0.84693,0.95285,0.95023,0.84917,0.75043,0.6417,0.53929,0.43978,0.339,0.23266,0.12457,0.015333,-0.012153,-0.022853,-0.026445,-0.031914,-0.032449,-0.034937,-0.039216,-0.048056,-0.049304,-0.054216,-0.040043,-0.029562,-0.020387,-0.0072216,0.0034557,-4.5198
-0.057527,-0.050473,-0.035891,-0.035798,-0.035392,-0.030942,-0.022417,-0.016639,-0.0069048,0.0089905,0.11551,0.21708,0.31633,0.41862,0.52427,0.62367,0.72291,0.82283,0.92548,0.95638,0.85291,0.75284,0.65048,0.54748,0.44652,0.34152,0.23941,0.14302,0.042874,-0.0034484,-0.008265,-0.019134,-0.025657,-0.030353,-0.035254,-0.03557,-0.037207,-0.043358,-0.048502,-0.039261,-0.34352
-0.048379,-0.043214,-0.037336,-0.033712,-0.032932,-0.027991,-0.016172,-0.011409,-0.0076055,-0.0023579,0.085719,0.19026,0.29295,0.3919,0.50292,0.60816,0.71104,0.8136,0.91391,1.0051,0.90104,0.80013,0.69188,0.59156,0.4882,0.38063,0.27504,0.16902,0.068239,-0.0057115,-0.012837,-0.017049,-0.01629,-0.02401,-0.033905,-0.040247,-0.049638,-0.047641,-0.057901,-0.053137,-0.037017
-0.022073,-0.039528,-0.049977,-0.059688,-0.049909,-0.044562,-0.044474,-0.032433,-0.027443,-0.019744,-0.011561,-0.0062604,-0.0031651,0.0028679,0.10515,0.20738,0.31068,0.41067,0.51132,0.61297,0.71353,0.81327,0.91837,0.97076,0.8693,0.77402,0.66717,0.56641,0.46679,0.36479,0.25934,0.16072,0.055751,-0.00014929,-0.0074968,-0.014519,-0.022537,-0.023472,-0.03631,-0.040534,3.7284
-0.066662,-0.061108,-0.054738,-0.04193,-0.036321,-0.030475,-0.0275,-0.021293,-0.0086327,0.070751,0.17256,0.27641,0.37976,0.48171,0.58598,0.69155,0.7979,0.89986,1.0016,0.90563,0.80449,0.69778,0.59171,0.48824,0.39092,0.28555,0.18394,0.079922,-0.0076863,-0.01752,-0.022188,-0.027613,-0.02925,-0.039527,-0.049502,-0.058613,-0.066091,-0.072057,-0.064065,-0.047087,-0.97962
-0.037458,-0.039041,-0.032753,-0.024119,-0.0187,-0.012773,0.053121,0.15067,0.25207,0.35522,0.45648,0.56256,0.66565,0.76951,0.87501,0.97818,0.91477,0.81821,0.71525,0.6123,0.51072,0.40767,0.3089,0.20416,0.10358,0.0021245,-0.0011586,-0.004996,-0.01316,-0.022036,-0.026658,-0.038445,-0.04573,-0.050301,-0.059768,-0.062362,-0.05074,-0.038798,-0.025062,-0.014518,-3.8044
-0.034372,-0.021737,-0.014134,-0.0034374,9.7546e-05,0.066135,0.16917,0.2679,0.36835,0.47389,0.57445,0.67023,0.77208,0.87466,0.9797,0.91626,0.81415,0.7089,0.60686,0.49965,0.39457,0.29034,0.1866,0.085288,-0.018347,-0.024577,-0.030422,-0.029229,-0.031871,-0.037878,-0.040435,-0.044684,-0.050087,-0.054419,-0.049541,-0.034976,-0.018283,-0.0081652,0.0043948,0.021703,-4.8364
-0.044418,-0.060257,-0.061602,-0.047734,-0.039855,-0.031653,-0.029944,-0.029811,-0.023793,-0.020597,-0.018563,0.0037346,0.11306,0.21383,0.31463,0.41477,0.52052,0.62947,0.73187,0.83641,0.93891,0.97046,0.86595,0.76265,0.66028,0.55905,0.45075,0.34528,0.24567,0.14622,0.040751,-0.0042874,-0.012409,-0.016303,-0.025344,-0.028909,-0.032235,-0.038931,-0.0534,-0.063267,1.6373
-0.05839,-0.071126,-0.059278,-0.062056,-0.060077,-0.052053,-0.049636,-0.041427,-0.030815,-0.02625,-0.021897,0.039541,0.1434,0.25187,0.35566,0.45888,0.56567,0.66955,0.76889,0.87614,0.97851,0.93557,0.83718,0.7304,0.62419,0.52723,0.42054,0.31756,0.21736,0.11534,0.0074641,-0.0044699,-0.015275,-0.022455,-0.033799,-0.047011,-0.051742,-0.056744,-0.067726,-0.073973,1.2985
-0.064559,-0.057254,-0.049549,-0.051183,-0.044826,-0.038203,-0.038099,-0.028206,-0.019331,-0.010349,0.079471,0.18026,0.28133,0.38768,0.48469,0.58892,0.69264,0.79329,0.89551,0.98117,0.88141,0.78013,0.68352,0.58439,0.48788,0.38739,0.28661,0.18104,0.086372,0.01206,0.0053581,-0.0011194,-0.013242,-0.021426,-0.034244,-0.039832,-0.042141,-0.046243,-0.064138,-0.055253,-0.090462
-0.017485,-0.027714,-0.045075,-0.060899,-0.072674,-0.065513,-0.054237,-0.050054,-0.04404,-0.035259,-0.032373,-0.026153,-0.013637,-0.0021336,0.058849,0.15848,0.26238,0.36211,0.46729,0.56431,0.6671,0.76997,0.86784,0.97006,0.92921,0.82566,0.72089,0.62062,0.51893,0.41638,0.31334,0.21012,0.11098,0.0059812,-0.0058303,-0.013945,-0.018317,-0.025874,-0.036317,-0.035939,4.2809
-0.045217,-0.036124,-0.029489,-0.027834,-0.018417,-0.0088859,-0.0043252,0.090534,0.19567,0.30174,0.40222,0.50542,0.61298,0.71751,0.81797,0.91935,0.99795,0.89951,0.79772,0.69191,0.58287,0.47682,0.37572,0.27284,0.16755,0.067177,-0.0019214,-0.011235,-0.016765,-0.025414,-0.029298,-0.033114,-0.036613,-0.03878,-0.043727,-0.047255,-0.039252,-0.027305,-0.009801,0.0034431,-3.1035
-0.010726,-0.022642,-0.043991,-0.061226,-0.058513,-0.0516,-0.046548,-0.039771,-0.03689,-0.034152,-0.028225,-0.0136,-0.0051664,0.042622,0.14596,0.24816,0.34677,0.44977,0.55353,0.65204,0.75415,0.85612,0.95831,0.92749,0.82684,0.72951,0.62776,0.52338,0.4214,0.32005,0.21759,0.11204,0.0083104,-0.0068151,-0.010288,-0.018612,-0.020772,-0.026091,-0.033594,-0.044397,3.3758
-0.052058,-0.045815,-0.034056,-0.025854,-0.018995,-0.017331,-0.012475,-0.011158,-0.0073968,-0.0068338,0.037231,0.13985,0.24054,0.3395,0.43968,0.54858,0.64757,0.75475,0.85793,0.96443,0.94575,0.84242,0.74169,0.63829,0.53777,0.4348,0.33447,0.22766,0.12288,0.017368,-0.0032527,-0.0086333,-0.01324,-0.02197,-0.024753,-0.035806,-0.038162,-0.041664,-0.041371,-0.044251,0.43478
-0.047187,-0.042808,-0.036396,-0.031901,-0.021106,-0.011628,-0.0066763,0.045562,0.14965,0.25571,0.3602,0.46514,0.57311,0.673,0.77235,0.87862,0.97844,0.95541,0.84843,0.74187,0.63947,0.53075,0.42536,0.32668,0.21779,0.1115,0.011645,-0.005985,-0.011064,-0.018885,-0.024817,-0.032175,-0.040461,-0.046912,-0.046731,-0.054338,-0.059526,-0.049281,-0.036571,-0.025235,-2.6095
-0.024383,-0.036563,-0.04566,-0.059653,-0.062844,-0.055559,-0.049783,-0.037829,-0.029085,-0.024168,-0.010893,-0.0098443,-0.0037067,0.010663,0.11545,0.21748,0.31666,0.41425,0.51859,0.62204,0.71605,0.81882,0.91952,0.9581,0.85423,0.75404,0.65504,0.55356,0.44506,0.34617,0.24604,0.14878,0.049238,5.3564e-05,-0.0077345,-0.012232,-0.017068,-0.020647,-0.023674,-0.031182,3.6791
-0.0066007,-0.020154,-0.03164,-0.044581,-0.055591,-0.053461,-0.047753,-0.041049,-0.032396,-0.024253,-0.018055,-0.010843,-0.0042239,-0.00040982,0.059956,0.16418,0.25813,0.35967,0.45874,0.55425,0.65768,0.76084,0.86863,0.97203,0.91543,0.81457,0.71813,0.61566,0.51574,0.41813,0.31041,0.20431,0.099273,0.00032294,-0.0043774,-0.015414,-0.021566,-0.026411,-0.031799,-0.039163,4.2568
-0.041032,-0.054958,-0.063852,-0.057818,-0.054187,-0.048342,-0.044677,-0.043456,-0.037376,-0.034919,-0.020943,-0.013715,0.058711,0.16273,0.26566,0.36966,0.47252,0.58144,0.68576,0.78971,0.89069,0.9969,0.90523,0.79862,0.69666,0.59243,0.48889,0.38275,0.27672,0.17912,0.074857,-0.012948,-0.012952,-0.013246,-0.022141,-0.029633,-0.031461,-0.033529,-0.042288,-0.049201,2.0702
-0.05189,-0.050382,-0.051639,-0.047609,-0.040765,-0.036112,-0.03131,-0.02356,-0.017971,-0.015423,0.0074945,0.11458,0.22123,0.32538,0.42593,0.52728,0.63366,0.73298,0.83755,0.94219,0.96111,0.8611,0.75817,0.65376,0.5524,0.45205,0.3469,0.24486,0.14329,0.040633,-0.0027515,-0.011625,-0.018233,-0.024939,-0.03029,-0.039442,-0.041499,-0.047772,-0.061595,-0.063425,0.60774
-0.047843,-0.041369,-0.034732,-0.02935,-0.018724,-0.010113,0.018859,0.12244,0.23107,0.32985,0.43108,0.5285,0.63409,0.73469,0.82997,0.93329,0.95132,0.85044,0.74736,0.64882,0.53833,0.44027,0.33672,0.23539,0.13632,0.033206,-0.0053136,-0.013083,-0.022981,-0.027865,-0.028462,-0.031571,-0.037059,-0.039501,-0.044504,-0.053518,-0.043148,-0.031656,-0.015198,-0.0018079,-3.4163
-0.039353,-0.049197,-0.058583,-0.074291,-0.069374,-0.065732,-0.054178,-0.048991,-0.037127,-0.026768,-0.025031,-0.023166,-0.014894,0.055841,0.15966,0.26833,0.36691,0.47326,0.56974,0.67739,0.78215,0.8847,0.98253,0.92058,0.81807,0.71313,0.61248,0.51221,0.41027,0.30461,0.20743,0.10907,0.0077241,0.00018667,-0.0052586,-0.014381,-0.01445,-0.021996,-0.024376,-0.033527,3.1989
-0.048488,-0.045993,-0.034091,-0.023187,-0.018346,-0.014994,-0.012881,-0.0048862,0.0058246,0.10856,0.21382,0.31384,0.41393,0.51569,0.6176,0.72565,0.83007,0.92861,0.97032,0.86658,0.76757,0.66316,0.56457,0.46254,0.36629,0.26229,0.15921,0.054244,0.0071124,0.0040898,4.2667e-05,-0.0020234,-0.014338,-0.024255,-0.029338,-0.039557,-0.050287,-0.052795,-0.052633,-0.045118,-1.3084
-0.05191,-0.06367,-0.057587,-0.048912,-0.04114,-0.03178,-0.026575,-0.02603,-0.021569,-0.019674,-0.015002,0.051511,0.16,0.25939,0.35821,0.4642,0.56558,0.66905,0.77077,0.87555,0.97696,0.91522,0.8116,0.70944,0.60651,0.50546,0.40546,0.29947,0.1925,0.094016,-0.0016721,-0.0067312,-0.0083501,-0.014273,-0.018181,-0.028447,-0.036108,-0.034501,-0.04239,-0.048604,1.1822
-0.056971,-0.051479,-0.042509,-0.034742,-0.024946,-0.019732,-0.012681,-0.0059319,0.092433,0.19426,0.30069,0.40541,0.50964,0.60933,0.71212,0.81332,0.91512,0.99083,0.88737,0.7867,0.68049,0.57404,0.46909,0.37011,0.26575,0.16683,0.067348,0.00076902,-0.0025855,-0.0090599,-0.0094789,-0.015741,-0.027205,-0.03836,-0.046765,-0.054135,-0.063816,-0.063277,-0.052012,-0.03996,-2.1443
-0.032753,-0.026686,-0.020976,-0.012632,-0.00070945,0.062352,0.1625,0.26497,0.36749,0.46884,0.57099,0.67297,0.77487,0.87942,0.98102,0.92921,0.82355,0.72344,0.62181,0.51558,0.41258,0.30674,0.20254,0.097537,-0.0047025,-0.018915,-0.021707,-0.027449,-0.032755,-0.033636,-0.035834,-0.042387,-0.045315,-0.049629,-0.047402,-0.036664,-0.023157,-0.011561,0.0012446,0.013822,-4.7681
-0.054057,-0.059322,-0.047014,-0.043604,-0.034584,-0.028032,-0.02348,-0.016473,-0.0142,-0.012958,-0.0046461,0.098411,0.19505,0.30193,0.40734,0.51571,0.61926,0.71862,0.82456,0.92711,0.98645,0.88447,0.78013,0.67746,0.5716,0.46673,0.36971,0.2679,0.16274,0.06148,0.0051586,0.0013628,-0.0030052,-0.01397,-0.023992,-0.030194,-0.042101,-0.04558,-0.048708,-0.052595,0.76007
-0.018809,-0.027049,-0.041804,-0.054762,-0.054896,-0.047876,-0.043881,-0.038776,-0.028711,-0.019351,-0.018122,-0.010696,0.0016158,0.026592,0.12764,0.22626,0.32982,0.43237,0.5304,0.63322,0.73486,0.83882,0.93399,0.95625,0.85309,0.75031,0.6496,0.54437,0.43995,0.33605,0.23176,0.12995,0.030063,-0.003078,-0.012536,-0.013467,-0.024307,-0.025598,-0.023784,-0.033505,3.6254
-0.0579,-0.048014,-0.037783,-0.034639,-0.028841,-0.02586,-0.021108,-0.0070008,0.093478,0.19915,0.3013,0.40318,0.50918,0.61307,0.71663,0.81639,0.91495,0.9635,0.86259,0.75974,0.66186,0.56277,0.45893,0.35724,0.25292,0.15463,0.050742,0.00063018,-0.0043882,-0.010066,-0.015172,-0.022864,-0.027109,-0.03782,-0.037606,-0.04209,-0.045416,-0.043706,-0.029179,-0.019838,-2.2499
-0.064206,-0.048198,-0.041029,-0.036019,-0.025952,-0.017282,-0.014823,-0.0051367,-0.002496,-0.00019058,0.038729,0.13822,0.24236,0.34786,0.44385,0.54379,0.64541,0.74659,0.84877,0.95194,0.9421,0.83953,0.73549,0.63199,0.53212,0.42889,0.32633,0.22323,0.12101,0.019811,0.0017346,-0.0050763,-0.011726,-0.017496,-0.025702,-0.02969,-0.03672,-0.039794,-0.046898,-0.058629,0.47712
-0.067972,-0.062755,-0.05246,-0.04768,-0.036523,-0.027874,-0.02097,-0.011019,-0.003432,0.0029861,0.065115,0.1684,0.2721,0.37504,0.47203,0.57507,0.67981,0.77611,0.87696,0.97904,0.92498,0.81727,0.71724,0.61437,0.51926,0.41667,0.31056,0.20763,0.1087,0.0095305,-0.0015834,-0.0060881,-0.0099157,-0.013787,-0.023172,-0.029025,-0.036561,-0.044095,-0.053644,-0.053821,0.21276
-0.074784,-0.06534,-0.05813,-0.047878,-0.036173,-0.027133,-0.023231,-0.019633,-0.0097255,0.0028874,0.035573,0.13206,0.23549,0.33517,0.43723,0.53924,0.64107,0.74655,0.84585,0.94548,0.95222,0.8525,0.74752,0.64835,0.54124,0.43735,0.33697,0.23296,0.12916,0.0278,-0.0051486,-0.0073772,-0.0079546,-0.01337,-0.016298,-0.023066,-0.0301,-0.032036,-0.037184,-0.041439,0.5423
-0.0066124,-0.019652,-0.026666,-0.041981,-0.047383,-0.041812,-0.036969,-0.031036,-0.025047,-0.015162,-0.010322,-0.0047953,-0.0010555,0.0019977,0.082607,0.18526,0.28939,0.39261,0.49438,0.5932,0.69485,0.79233,0.89517,0.98918,0.8893,0.78832,0.68783,0.58717,0.48312,0.38573,0.28834,0.18539,0.083947,0.0080113,-0.0029548,-0.011708,-0.02772,-0.031632,-0.039928,-0.048083,3.9822
-0.02898,-0.04158,-0.058985,-0.058699,-0.050868,-0.047273,-0.041122,-0.038019,-0.028988,-0.017383,-0.011649,-0.0088663,-0.0018139,0.079769,0.18236,0.2902,0.39002,0.49249,0.59,0.68832,0.79593,0.89551,0.99275,0.88956,0.78671,0.6868,0.58251,0.48221,0.38158,0.27753,0.17712,0.075729,-0.0045212,-0.010644,-0.013778,-0.016443,-0.022866,-0.033318,-0.041679,-0.046565,2.9665
-0.054602,-0.071584,-0.065452,-0.058016,-0.053313,-0.048812,-0.042265,-0.036095,-0.029814,-0.022523,-0.01518,0.020678,0.12002,0.21999,0.32566,0.42979,0.53036,0.6333,0.73835,0.83872,0.94176,0.94259,0.84137,0.74036,0.63421,0.52943,0.43165,0.33261,0.2352,0.13906,0.036754,0.016282,0.0063589,0.00069932,-0.0041865,-0.012003,-0.021692,-0.033158,-0.042021,-0.053772,1.4975
-0.04803,-0.037641,-0.036193,-0.029877,-0.021526,-0.016447,-0.0068741,0.0014511,0.0049534,0.088501,0.19088,0.29068,0.39632,0.49688,0.59526,0.69733,0.79604,0.90098,0.99454,0.88831,0.78362,0.67985,0.57872,0.47948,0.37952,0.27579,0.17367,0.073041,-0.00062105,-0.002388,-0.0047398,-0.012435,-0.019292,-0.024982,-0.03324,-0.0333,-0.041588,-0.05437,-0.051368,-0.0433,-1.0212
-0.040596,-0.03572,-0.032122,-0.031861,-0.026901,-0.017355,-0.012664,-0.011887,-0.0068127,0.060749,0.16405,0.26596,0.36908,0.4745,0.57514,0.67664,0.77898,0.87897,0.97953,0.91077,0.80155,0.69667,0.59616,0.49212,0.39179,0.28881,0.19055,0.092097,0.00096494,-0.010444,-0.014278,-0.018156,-0.026902,-0.031941,-0.041006,-0.045901,-0.046748,-0.055679,-0.059731,-0.050917,-0.88446
-0.0499,-0.040263,-0.031674,-0.023024,-0.018453,0.048733,0.14952,0.25106,0.35558,0.46187,0.56275,0.66762,0.7688,0.87399,0.97885,0.91571,0.81152,0.71196,0.60759,0.50517,0.40642,0.30349,0.19606,0.086979,-0.012789,-0.022644,-0.026141,-0.040035,-0.04114,-0.044401,-0.052796,-0.059876,-0.064462,-0.065056,-0.068167,-0.056096,-0.042579,-0.024093,-0.013535,-0.00085722,-4.8137
-0.027871,-0.043845,-0.062502,-0.07739,-0.070209,-0.06859,-0.058657,-0.048412,-0.038778,-0.030537,-0.026883,-0.018299,-0.0057716,0.0092191,0.11397,0.21497,0.31628,0.42314,0.52547,0.63008,0.73831,0.84493,0.94106,0.98407,0.87807,0.78115,0.67262,0.56517,0.46199,0.35727,0.24819,0.14489,0.043405,-0.00090492,-0.01346,-0.016012,-0.020249,-0.031076,-0.036542,-0.045102,3.7179
-0.063063,-0.053871,-0.045221,-0.036424,-0.035655,-0.028241,-0.015194,-0.011401,0.054684,0.1593,0.26644,0.36966,0.47307,0.58107,0.68356,0.78452,0.88783,0.98897,0.93823,0.82838,0.72285,0.61971,0.51516,0.41251,0.3111,0.2056,0.10121,-0.0022528,-0.010433,-0.017456,-0.022065,-0.032614,-0.032635,-0.038916,-0.0432,-0.049429,-0.049872,-0.053626,-0.040108,-0.025234,-1.7894
